No,Farmer,Village,District,CloseFarMaputo,Date,FG,Gender,Educ-Level,NoSchool,SecondaryEduc,Family,Age,Young,Farmland,Association,NameAssociation,Credit,Mobilephone,Smartphone,Extensionist,CChere,AffectingHere,HarvestDecreased,HighTemperature,MoreRainfall,Drought,Pests,Storms,PatternsChanged,NewCrops,ImprovedSeeds,Fertilizers,Machinery,Credits,Storage,AcessMarkets,Post-harvest,InformationPrices,Pesticides,PlantingMethods,Irrigation,Herbicides,Dam,PrepareSoil,WhoAskForNewInfor,ExtensionistUse,MobilephoneUse,SmartphoneUse,AssociationsUse,CDR_Use,FriendsUse,CommMeetUse,ExpFarmersUse,LeadersUse,NewspapersUse,RadioUse,FilmShowsUse,TelevisionUse,ChurchUse,SalesmenUse,SeminarsUse,ExtensionistPref,MobilephonePref,SmartphonePref,AssociationPref,CDR_Pref,FriendsPref,CommMeetPref,ExpFarmersPref,LeadersPref,NewspapersPref,RadioPref,FilmShowsPref,TelevisionPref,ChurchPref,SalesmenPref,SeminarsPref,Lackvisit,KnowledgeExtensionist,Illiteracy,NativeLang,LackRadio,LackTV,InfoOld ,PoorCommu,LackInfoSources,CostICTS,LackElectricity,LackCentres,LackWill,HowToImp,name_inq,Comments
40,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,1,NoSchool,1,0,10,43,0,6,1,Save the children,0,0,0,0,1,0,0,0,0,1,0,0,1,4,5,5,5,4,5,5,0,5,5,4,5,0,0,0,Radio. Neighbourghs,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,1,0,2,1,3,2,0,1,4,2,4,4,4,To bring electricity (to be able to use radios).,NA,NA
41,Farmer,Tindzawine,Mabalane,Far,11/12/2019,0,1,Primary,0,0,4,21,1,1,0,NA,0,0,0,1,1,0,1,1,0,1,0,0,0,1,4,5,4,5,4,3,0,2,4,5,5,0,0,0,NA,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,5,3,3,0,0,4,3,2,0,5,3,2,2,1,1,1,4,3,2,1,1,5,0,0,5,5,5,5,5,"To train people from the community, so that they come back and help the community",NA,NA
42,Farmer,Tindzawine,Mabalane,Far,11/12/2019,1,0,Primary,0,0,1,77,0,0,0,NA,0,1,0,0,1,0,1,1,0,1,0,0,0,5,5,2,5,4,4,4,0,5,5,4,3,0,5,0,NA,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,5,1,0,5,4,4,4,4,0,4,5,4,0,3,4,4,5,0,4,0,4,4,0,4,4,1,2,5,2,To set an agriculture School. To train people from the community. ,NA,NA
43,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,0,Primary,0,0,4,38,0,1,0,NA,0,1,0,0,1,0,1,1,0,1,0,0,0,5,3,2,5,3,2,2,0,4,5,4,5,0,0,0,Own Experience. Farmer trained outside the Community who came back.,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,4,5,5,4,4,4,2,2,5,5,5,4,5,5,5,5,5,3,0,0,4,3,0,2,4,5,5,4,1,Improve Radio connection - se�al y captacion ,NA,NA
44,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,1,Primary,0,0,6,41,0,6,0,NA,0,1,0,0,1,They have no water. Hunger increased a lot. ,1,0,0,1,0,0,0,2,5,3,5,5,5,4,0,4,5,4,5,0,5,0,Ancestors. Farmer trained outside the Community who came back.,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,5,5,5,4,4,2,3,5,2,1,4,4,5,0,5,2,1,3,0,2,1,2,0,3,5,5,5,4,2,Increase extensionist visits.,NA,NA
45,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,1,NoSchool,1,0,10,39,0,2,1,Charcoal Association,0,1,0,1,1,0,0,0,0,1,0,0,0,5,4,5,5,3,4,5,0,4,3,5,4,0,5,0,-,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,5,5,5,4,4,3,5,4,4,5,5,4,5,4,5,5,5,5,5,0,4,4,0,0,5,4,5,4,3,"Increase extensionist visits. To train people from the community, so that they come back and help the community",NA,NA
46,Farmer,Mavumbuque,Mabalane,Far,11/13/2019,1,0,Primary,0,0,4,65,0,3,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,1,4,3,3,5,2,5,2,0,5,2,2,5,0,5,0,Ancestors. Neighbours. Community leader. ,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,4,3,3,4,5,4,5,5,4,4,4,3,4,4,4,4,4,5,2,2,5,3,0,2,5,3,3,4,4,"To communicate more information to Community leader, and he can distribute it within the community. ",NA,NA
47,Farmer,Marracuene-Galunde,Marracuene,Close,11/15/2019,1,0,Primary,0,0,4,32,1,1,1,NA,0,1,1,1,1,0,0,1,0,0,0,0,0,3,4,5,5,2,5,5,0,5,5,5,5,0,0,0,Extensionist.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,4,0,5,5,0,0,1,1,5,5,2,To train extension officers in different tematicas,NA,NA
48,Farmer,Marracuene-Galunde,Marracuene,Close,11/15/2019,0,1,Primary,0,0,9,49,0,0.25,1,Andre Awade,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,4,0,3,3,4,3,0,0,0,Neighbours,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,3,3,3,3,4,3,4,5,4,3,3,0,4,4,4,3,3,0,4,4,0,4,4,4,4,4,1,"To train extension officers in how to improve communication with farmers, how to communicate so that they understand better the explanations. ",NA,NA
49,Farmer,Marracuene-Galunde,Marracuene,Close,11/15/2019,1,0,Primary,0,0,7,25,1,1.5,1,Andre Awade,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,5,3,5,4,5,5,4,5,5,5,0,0,0,Association. ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,5,5,5,0,0,0,0,0,0,0,1,0,5,0,-,NA,NA
50,Farmer,Marracuene-Galunde-Cote,Marracuene,Close,11/15/2019,1,0,Secondary,0,1,7,33,1,0.25,1,Andre Awade,0,1,1,1,1,0,0,0,0,1,0,0,0,5,4,3,0,2,0,4,0,5,5,5,4,0,0,0,Radio from mobile phone,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,5,5,4,3,4,3,5,3,2,4,2,5,5,2,4,5,3,0,0,3,5,0,3,0,4,4,5,3,To share information about prices. The existence of a fund to help small farmers. Organize farmers to read the labels of inputs,NA,NA
51,Farmer,Marracuene-Galunde-Cote,Marracuene,Close,11/15/2019,1,1,Secondary,0,1,15,25,1,0.5,1,Andre Awade,0,1,0,1,1,0,0,1,0,0,0,0,0,4,5,5,3,3,5,5,0,5,5,5,5,0,0,0,Mobile phone - President of association.,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,4,4,4,4,4,4,5,4,5,5,4,5,4,5,3,5,2,3,0,0,2,0,0,0,0,4,0,5,0,Increase extensionist visits.,NA,NA
52,Farmer,Massaca I,Boane,Close,11/16/2019,1,0,NoSchool,1,0,11,69,0,6,0,NA,0,1,0,0,1,0,0,0,0,1,0,0,1,3,0,0,5,0,0,2,0,2,3,3,0,0,0,0,"Neighbours, family and friends",0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,2,0,3,3,1,1,2,3,0,1,1,1,3,1,1,0,0,0,3,2,0,0,1,1,2,3,0,1,Install community radio,NA,NA
53,Farmer,Massaca I,Boane,Close,11/16/2019,0,1,Primary,0,0,2,55,0,6,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,4,5,0,3,2,0,0,2,2,0,0,0,0,Community leader,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,3,1,0,3,2,1,2,1,1,0,3,2,3,2,2,1,0,2,0,0,3,4,0,0,1,5,0,1,2,Install community radio,NA,NA
54,Farmer,Massaca I,Boane,Close,11/16/2019,1,0,Primary,0,0,2,51,0,3,0,NA,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5,5,5,0,5,5,0,5,5,5,5,0,0,0,"Radio. Friends, family and neighbours",1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,3,4,0,5,0,0,5,5,5,3,0,To set an extensionis permanently in the community. Help them to get inputs. ,NA,NA
55,Farmer,Massaca I,Boane,Close,11/16/2019,1,1,Primary,0,0,12,54,0,4,0,NA,0,1,0,1,1,0,1,0,0,0,0,0,0,0,5,3,3,0,5,4,0,0,5,4,5,0,0,0,Family and friends,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,5,5,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,4,0,0,1,Install community radio,NA,NA
56,Farmer,Massaca I,Boane,Close,11/16/2019,1,0,NoSchool,1,0,3,65,0,3.5,0,NA,0,1,0,NA,1,Change in price of tractor,0,1,0,1,0,0,0,5,4,1,5,0,3,1,0,1,4,1,5,0,0,0,Own Knowledge and ancestors,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,5,0,4,0,2,3,5,5,4,1,1,1,3,5,4,0,4,0,3,2,0,0,5,5,5,1,5,Help them to hire tractors,NA,NA
57,Farmer,Massaca I,Boane,Close,11/16/2019,1,1,NoSchool,1,0,10,40,0,3,0,NA,0,1,0,0,1,0,0,1,0,1,0,0,0,5,5,5,5,0,4,4,0,4,4,4,4,0,0,0,NA,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,4,4,5,5,5,3,3,5,4,5,3,3,3,5,3,3,3,0,5,0,4,3,0,1,4,4,4,1,5,Extensionis is the best method,NA,NA
58,Farmer,Mahanhane,Boane,Close,7/11/2020,0,0,Primary,0,0,10,62,0,0.7,0,NA,0,1,1,NA,1,"No tempo chuvoso ficam à espera das chuvas e a mesma é escassa, precisam deslocar se às zonas mais baixas para obter água.",0,0,0,1,0,0,0,5,2,5,5,5,5,5,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA,0,0,5,0,0,0,Melhoria dos equipamentos agrícolas.,Yara,NA
59,Farmer,Mahanhane,Boane,Close,7/11/2020,0,0,Primary,0,0,5,47,0,1,0,NA,0,1,0,NA,1,Falta de chuvas em quantidades suficientes para à produção agrícola,1,0,0,1,0,0,0,5,5,3,3,0,0,2,0,0,0,0,5,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,NA,0,0,0,0,0,0,Ter mais visitas de extencionistas.,Yara,NA
60,Farmer,Mahanhane,Boane,Close,7/11/2020,0,0,Primary,0,0,4,47,0,1,0,NA,0,1,0,NA,1,Frequência de chuvas,0,0,0,1,0,0,1,5,5,5,0,0,0,0,0,0,0,0,5,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,5,NA,0,0,0,0,0,0,Visitas de extencionistas,Yara,NA
61,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,Primary,0,0,5,52,0,1,0,NA,0,1,0,NA,0,NA,0,0,0,0,0,0,0,5,0,5,2,0,0,0,0,0,0,0,5,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA,0,0,0,0,0,0,Via extencionistas,Yara,NA
62,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,Primary,0,0,7,53,0,1,0,NA,0,1,0,NA,0,NA,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,5,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA,0,0,0,0,0,0,NA,Yara,NA
63,Farmer,Mahelane,Boane,Close,7/11/2020,0,0,Primary,0,0,7,65,0,0.1,1,Tsakami,0,1,0,NA,1,"Frequência de chuvas, secas",0,0,0,1,0,0,1,5,3,5,3,0,0,0,0,0,5,0,5,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,4,0,5,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,0,0,NA,0,0,0,0,0,0,"Disseminação local, exemplo o secretário do bairro participa de um seminário e vem transmitir à informação",Yara,.
64,Farmer,Mahelane,Boane,Close,7/11/2020,0,0,Primary,0,0,6,44,0,0.5,0,NA,0,1,0,NA,1,Chuvas irregulares,0,0,0,0,0,0,1,5,0,5,5,0,0,0,0,0,0,0,5,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,5,0,5,0,0,0,0,3,0,3,0,5,0,0,0,5,0,0,0,0,3,NA,0,5,0,0,0,0,NA,Yara,NA
65,Farmer,Mahelane,Boane,Close,7/11/2020,0,0,Primary,0,0,9,55,0,0.3,1,Semear,0,1,0,NA,1,"Chuvas,secas",0,0,0,1,0,0,1,5,2,5,5,0,0,0,0,0,0,0,5,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,NA,0,0,0,0,0,0,NA,Yara,NA
66,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,NoSchool,1,0,7,64,0,0.3,0,NA,0,1,0,NA,1,Poucas chuvas ultimamente,0,0,0,1,0,0,0,2,1,5,1,4,5,5,4,5,1,2,5,1,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,0,4,5,5,0,0,0,0,0,0,0,0,3,3,5,5,5,5,NA,5,0,5,1,1,0,Apartir da divulgacao nas escolas de agricultura,Inacio,"Ajuda na plantacao de algumas culturas, Tomate que depois de um tempo apodrece"
67,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,Primary,0,0,6,55,0,1,0,NA,0,1,0,NA,1,AQUECE MUITO E ha falta de agua nos dias de hoje,0,1,0,1,0,0,0,1,4,1,4,4,1,2,2,1,4,4,5,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,2,4,5,5,1,1,0,1,0,3,5,1,4,5,1,5,5,NA,5,1,4,1,5,1,Fazer encontros e reunioes,Inacio,"Como é fazem o acompanhamento das informacoes que recolhem, para podermos melhorar apos o resultado das entrevistas"
68,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,NoSchool,1,0,6,59,0,1,0,NA,0,0,0,NA,1,"Muitas culturas crescem pouco ou temmtamanho reduzido, e desconfia que Seja o clima",1,0,0,0,0,0,0,4,5,5,5,4,1,5,2,0,5,5,5,1,0,0,NA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5,0,0,5,0,4,5,5,4,1,5,1,4,4,5,5,1,5,5,1,5,5,NA,1,5,5,5,0,0,Nenhuma resposta,Inacio,NA
69,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,NoSchool,1,0,5,62,0,2,1,Fundacao encontro,0,0,0,NA,1,Muita falta de chuva nos ultimos anos,0,0,0,1,0,0,0,1,5,5,5,1,5,1,1,0,5,5,5,1,0,0,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,5,5,5,1,1,0,1,4,5,5,0,0,5,0,5,5,NA,0,0,4,5,0,0,Nenhuma,Inacio,NA
70,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,NoSchool,1,0,8,61,0,1,0,NA,0,1,0,NA,0,As chuvas continuam a cair mas nao na mesma proporcao,0,0,0,1,0,0,0,1,5,5,5,0,4,5,0,5,5,0,5,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,5,5,5,0,1,0,1,0,5,0,0,3,5,0,5,5,NA,0,5,5,0,5,5,Nenhuma,Inacio,"Quais sao as formas de ajuda que dao , alem de ajudar no conhecimento de praticas agricolas. Doenca e idade nao permitem continuae a trabalhar"
71,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,NoSchool,1,0,11,40,0,1,0,NA,0,1,0,NA,1,Nao tem caido chuva,0,0,0,1,0,0,0,0,4,5,0,5,5,0,0,5,0,0,5,5,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,4,4,5,1,0,0,0,5,0,5,0,1,5,5,0,5,5,NA,5,1,4,5,1,0,Fornecer mais Apoio com radios ambulantes para trahsmissao,Inacio,Há problema de ataque de pragas nas machambas
72,Farmer,Mahelane,Boane,Close,7/11/2020,0,0,Primary,0,0,8,63,0,2,1,44 hectare,0,1,0,NA,1,Falta de chuva por periodos longos,0,0,0,1,0,0,0,4,5,5,5,4,2,5,0,0,5,5,5,0,0,0,NA,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,5,5,0,5,5,0,5,2,0,0,1,0,5,1,4,4,0,1,4,1,0,0,NA,1,5,5,1,0,1,Obter mais edtencionisat e aumentando as escolas,Inacio,Informacao sobre tipos de tecnologias a usar
73,Farmer,Mahelane,Boane,Close,7/11/2020,0,1,Primary,0,0,2,49,0,1,0,NA,0,1,0,NA,0,Problemas de chuva e aquece muito,0,0,0,1,0,0,0,0,1,1,4,4,5,5,0,5,1,4,5,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,1,5,5,5,0,1,1,0,5,1,5,0,1,1,5,1,1,5,NA,4,4,4,5,1,4,Uso de Reunioes do distrito,Inacio,Como irao nos ajudar pois as formas de conseguir um aumento de produtividade produtividade nas machambas esta cada vez mais complicada
74,Farmer,Mahelane,Boane,Close,7/11/2020,0,1,NoSchool,1,0,5,60,0,2,1,Lhaya Nlhala (Mata fome),0,1,0,NA,1,Falta de chuva,0,0,0,1,0,0,0,3,5,4,5,5,5,4,4,1,5,4,5,0,0,0,NA,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,5,1,4,5,4,5,1,2,1,1,2,2,5,1,3,4,4,4,4,NA,5,4,4,1,4,1,Apartir de reunioes nos tempos de semeadura,Inacio,Como pudemos lhe dar com problemas de ataques de praga porque é um factor que piora a nossa producao do milho pra alem da falta de chuvas
75,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,Secondary,0,1,6,55,0,0.5,0,NA,0,1,1,NA,1,"A epoca das sementeiras mudou. Antes era normal começar semear em Setembro, gora Novembro ou dezembro ",0,0,0,0,0,0,1,3,5,3,4,0,3,2,4,3,4,4,0,2,0,0,NA,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5,2,3,4,5,4,4,5,5,2,3,4,5,4,4,5,3,0,0,0,0,0,NA,0,2,5,4,0,0,Visitas deveriam ser mais frequentes. Encontros entre agricultores devem acontecer sempre,Sa,NA
76,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,Primary,0,0,12,75,0,0.5,1,Fundacao couto,0,1,0,NA,1,A produção baixou,1,0,0,0,0,0,0,5,5,5,5,0,5,0,5,0,5,5,5,5,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,5,4,5,5,5,0,5,0,0,3,0,0,0,1,3,0,5,0,NA,0,1,0,5,0,1,Não tem ni deia,Sa,NA
77,Farmer,Mahanhane,Boane,Close,7/11/2020,0,0,Secondary,0,1,6,60,0,1,0,NA,0,0,0,NA,1,Actualmente não chove. Se chove chove de qualquer maneira. Calor está demais,0,1,0,1,0,0,1,5,5,5,5,0,2,5,5,5,5,5,5,2,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,5,5,3,5,5,5,0,2,2,2,1,1,0,0,0,0,0,0,0,NA,0,0,2,5,1,0,O extensiomista está sempre no terreno. Telefone ,Sa,NA
78,Farmer,Mahanhane,Boane,Close,7/11/2020,0,1,Primary,0,0,6,49,0,3,0,NA,0,1,0,NA,1,Não ha chuva suficiente. Naonsai nada machamba. ,1,0,0,1,0,0,0,3,5,0,5,0,3,5,0,1,2,5,5,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,4,5,5,5,5,0,4,0,0,5,0,0,1,0,1,0,5,0,NA,1,1,3,5,1,0,Visitas frequentes de extensionistas,Sa,NA
